support	itemsets
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Success', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Success', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Success', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'RoSAS', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'NeuTraL', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'NeuTraL', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'Quartile', 'DeepSAD', 'SLAD', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Success', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Success', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Quartile', 'SLAD', 'RoSAS'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'NeuTraL', 'ICL', 'PReNet', 'DevNet'})
0.002	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'NeuTraL', 'ICL', 'DevNet', 'RoSAS'})
0.002	frozenset({'Z_score', 'Success', 'PReNet', 'SLAD'})
0.002	frozenset({'Success', 'SLAD', 'PReNet', 'Quartile'})
0.002	frozenset({'Z_score', 'SLAD', 'PReNet', 'Quartile'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'SLAD', 'RoSAS'})
0.002	frozenset({'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'Quartile', 'Z_score', 'SLAD', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'ICL'})
0.002	frozenset({'SLAD', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Success', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Success', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Success', 'NeuTraL', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Success', 'NeuTraL', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
